CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S1(CO),RH,AH,T,Predicted,% Change
2.4,1137.0,-200.0,11.9,1137.0,53.6,15.374,23.6,25.3,7.0
1.7,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.3
0.8,796.0,-200.0,2.1,796.0,53.0,0.8044,13.3,10.8,-19.1
0.3,757.0,-200.0,2.2,757.0,52.8,11.489,19.0,21.7,14.3
1.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.3
1.3,924.0,-200.0,8.5,924.0,45.0,11.867,22.2,25.2,13.7
1.6,1135.0,-200.0,5.7,1135.0,65.5,0.6961,7.8,4.7,-39.4
2.1,1110.0,-200.0,11.5,1110.0,62.6,16.883,22.5,24.4,8.3
0.8,833.0,-200.0,1.9,833.0,55.4,0.593,7.9,9.3,18.1
1.4,1024.0,79.0,4.8,1024.0,61.6,0.7425,9.7,8.3,-14.7
2.1,972.0,-200.0,8.2,972.0,34.2,0.4212,10.0,16.4,63.9
1.5,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.3
0.6,857.0,-200.0,3.1,857.0,50.8,14.52,23.5,24.4,3.9
0.3,970.0,-200.0,5.0,970.0,48.0,0.4412,5.6,11.0,97.3
1.0,952.0,-200.0,3.2,952.0,49.4,0.4551,5.7,10.0,75.8
-200.0,1094.0,-200.0,14.8,1094.0,42.8,0.6177,12.5,16.4,31.2
-200.0,872.0,-200.0,2.5,872.0,47.2,16.803,27.2,27.7,1.7
1.3,1035.0,-200.0,6.9,1035.0,70.8,15.417,19.0,19.4,1.9
1.7,1051.0,-200.0,10.8,1051.0,23.6,0.8983,28.4,20.1,-29.3
5.6,1464.0,-200.0,30.3,1464.0,37.2,14.282,28.5,33.6,17.9
0.3,848.0,-200.0,0.7,848.0,80.3,10.444,10.9,11.2,2.8
3.9,1446.0,-200.0,21.2,1446.0,64.5,0.6702,7.5,8.6,15.2
-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-0.5
1.1,953.0,-200.0,7.4,953.0,37.3,11.118,24.2,25.8,6.4
2.6,1354.0,358.0,14.4,1354.0,29.5,10.209,26.8,28.4,6.1
4.1,1236.0,-200.0,21.3,1236.0,45.7,0.9224,17.8,16.8,-5.9
3.7,1321.0,-200.0,17.5,1321.0,46.7,10.971,20.3,23.3,14.9
2.5,1156.0,-200.0,14.4,1156.0,41.0,16.096,28.9,30.4,5.3
2.6,1107.0,-200.0,7.4,1107.0,42.1,0.3883,5.7,12.1,112.2
2.1,1183.0,-200.0,7.9,1183.0,48.8,0.4903,6.9,9.6,39.7
4.0,1472.0,-200.0,19.8,1472.0,72.7,18.789,21.8,22.9,5.2
-200.0,1425.0,-200.0,18.5,1425.0,53.4,15.241,23.5,25.3,7.8
2.1,1215.0,-200.0,8.3,1215.0,58.3,0.938,14.2,7.2,-49.1
2.6,1150.0,251.0,9.9,1150.0,51.4,0.8886,15.3,13.1,-14.6
2.6,1081.0,236.0,9.3,1081.0,38.8,0.7584,17.3,16.9,-2.1
7.3,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.2
-200.0,1050.0,-200.0,11.7,1050.0,16.5,11.037,38.5,32.9,-14.7
0.8,923.0,-200.0,2.2,923.0,70.4,10.793,13.4,14.1,5.2
1.7,1027.0,-200.0,8.9,1027.0,38.3,13.548,27.1,27.6,2.0
3.9,1388.0,457.0,21.6,1388.0,30.2,0.8718,23.7,22.8,-4.0
1.3,1009.0,-200.0,7.1,1009.0,34.2,0.4375,10.6,15.4,45.4
2.6,1490.0,-200.0,11.7,1490.0,50.0,0.9158,16.3,7.8,-52.4
0.4,828.0,-200.0,1.7,828.0,73.8,15.885,18.8,19.0,1.2
1.2,1006.0,-200.0,12.1,1006.0,23.4,10.15,30.7,30.3,-1.3
2.3,1132.0,-200.0,15.6,1132.0,48.4,12.119,21.3,25.4,19.2
-200.0,1075.0,-200.0,4.7,1075.0,68.1,0.6979,7.3,4.8,-34.4
1.3,924.0,-200.0,4.5,924.0,26.3,0.6054,19.9,17.6,-11.8
1.6,1195.0,-200.0,6.5,1195.0,57.9,0.9941,15.2,6.8,-55.4
3.3,1205.0,-200.0,12.8,1205.0,33.0,0.4331,11.0,16.1,46.1
1.1,859.0,-200.0,2.4,859.0,52.1,0.5918,8.8,10.2,15.6
-200.0,898.0,-200.0,4.2,898.0,41.2,11.561,23.2,24.8,6.7
-200.0,1424.0,-200.0,19.9,1424.0,58.1,15.951,22.8,25.4,11.5
2.7,1266.0,-200.0,14.1,1266.0,56.3,0.894,14.0,9.9,-29.1
1.0,924.0,-200.0,4.8,924.0,60.4,14.263,20.4,21.5,5.3
-200.0,851.0,-200.0,4.3,851.0,77.9,13.197,15.0,16.8,11.8
1.2,932.0,-200.0,4.5,932.0,69.9,10.371,12.9,14.8,14.9
2.1,1107.0,-200.0,8.1,1107.0,62.4,0.9258,12.9,7.3,-43.2
0.3,708.0,-200.0,0.5,708.0,49.0,10.63,19.0,21.7,14.3
1.6,985.0,-200.0,4.5,985.0,38.0,0.3584,6.0,13.3,121.9
2.9,1271.0,-200.0,11.5,1271.0,51.8,0.4698,5.4,9.4,74.8
-200.0,802.0,-200.0,1.2,802.0,80.0,0.967,9.8,3.4,-65.0
-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-0.5
0.4,797.0,-200.0,1.5,797.0,48.1,12.259,21.6,22.9,6.2
1.7,1170.0,-200.0,9.5,1170.0,55.5,19.998,27.4,27.6,0.9
0.9,845.0,-200.0,2.0,845.0,62.7,0.5801,5.7,7.2,26.2
2.1,1169.0,-200.0,10.7,1169.0,62.0,10.904,15.6,17.6,12.9
0.7,933.0,-200.0,5.5,933.0,43.8,11.631,22.3,23.8,6.6
-200.0,1362.0,-200.0,19.3,1362.0,51.5,17.0,25.9,28.7,11.0
0.7,888.0,-200.0,3.5,888.0,49.3,11.596,20.3,21.8,7.4
1.2,1013.0,-200.0,4.8,1013.0,67.8,11.171,14.5,15.3,5.7
1.7,1124.0,-200.0,5.5,1124.0,72.1,0.6907,6.3,2.9,-53.5
1.0,1104.0,-200.0,4.0,1104.0,67.9,0.5183,2.9,3.4,19.0
3.5,1511.0,-200.0,21.4,1511.0,70.2,10.567,13.1,16.0,21.8
-200.0,989.0,-200.0,5.7,989.0,34.7,18.667,34.5,33.1,-4.2
3.0,1146.0,-200.0,14.9,1146.0,22.3,0.8116,27.6,21.2,-23.3
1.8,1072.0,-200.0,7.9,1072.0,60.4,11.633,17.1,18.6,8.8
4.3,1201.0,-200.0,25.0,1201.0,44.2,11.321,21.7,29.5,35.9
2.8,1157.0,-200.0,14.5,1157.0,69.7,15.675,19.6,22.1,12.7
4.4,1401.0,-200.0,25.8,1401.0,76.4,13.751,16.0,20.8,30.1
2.0,1186.0,188.0,9.9,1186.0,48.0,0.8569,15.8,13.2,-16.4
2.2,1056.0,-200.0,14.3,1056.0,18.1,10.887,36.5,32.9,-9.8
1.9,1030.0,-200.0,10.3,1030.0,49.4,17.602,27.3,29.1,6.7
3.0,1043.0,-200.0,16.1,1043.0,28.3,0.9407,26.1,21.5,-17.7
-200.0,979.0,-200.0,5.0,979.0,44.4,10.081,19.7,21.8,10.7
-200.0,944.0,-200.0,4.5,944.0,64.6,15.18,20.3,21.3,5.1
4.5,1565.0,-200.0,24.0,1565.0,77.9,0.9278,9.5,5.0,-46.9
1.1,1135.0,-200.0,5.7,1135.0,69.5,12.623,16.1,15.2,-5.6
3.6,1397.0,-200.0,21.8,1397.0,27.8,12.671,31.5,31.4,-0.4
3.1,1277.0,-200.0,19.9,1277.0,21.9,0.9708,31.0,22.2,-28.3
-200.0,785.0,-200.0,1.1,785.0,45.6,0.5128,8.7,12.7,46.0
1.8,998.0,-200.0,9.5,998.0,28.7,13.058,31.5,30.5,-3.2
0.9,863.0,-200.0,3.4,863.0,17.5,0.8622,32.9,20.5,-37.8
2.5,1185.0,-200.0,5.9,1185.0,66.3,0.5811,5.0,3.9,-22.6
0.8,938.0,-200.0,5.4,938.0,58.6,16.651,23.4,24.4,4.4
2.1,1221.0,-200.0,8.9,1221.0,57.5,0.944,14.5,7.7,-47.1
1.0,781.0,-200.0,3.9,781.0,19.9,0.3728,16.6,20.6,24.1
-200.0,1111.0,-200.0,13.1,1111.0,31.4,15.583,33.0,33.1,0.2
1.6,1086.0,-200.0,8.0,1086.0,76.8,0.8112,7.7,3.4,-55.5
-200.0,1035.0,-200.0,9.0,1035.0,44.1,0.5909,11.3,13.9,23.3
2.4,1305.0,-200.0,15.6,1305.0,39.4,15.147,28.5,28.7,0.7
2.9,1276.0,-200.0,14.6,1276.0,47.1,17.752,28.2,29.0,2.7
0.9,996.0,45.0,2.9,996.0,63.7,0.8325,11.0,7.0,-36.1
0.9,971.0,-200.0,6.2,971.0,53.9,16.89,25.1,25.9,3.3
4.5,1512.0,-200.0,23.3,1512.0,39.3,0.9615,20.9,16.1,-22.9
2.7,1260.0,263.0,12.0,1260.0,68.5,0.8794,10.7,8.0,-24.9
3.0,1385.0,-200.0,18.0,1385.0,32.7,13.229,29.5,28.9,-2.2
0.5,864.0,-200.0,2.6,864.0,51.8,18.05,26.9,27.2,1.2
0.7,853.0,-200.0,2.6,853.0,61.0,21.005,26.7,27.7,3.7
-200.0,1380.0,-200.0,26.3,1380.0,49.3,14.814,24.4,30.4,24.6
0.8,986.0,57.0,3.0,986.0,58.0,0.9488,14.5,9.0,-38.2
2.7,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.3
2.1,1202.0,-200.0,9.5,1202.0,58.1,10.482,16.0,17.3,8.1
2.6,1222.0,-200.0,9.7,1222.0,44.6,0.4383,6.6,11.1,68.8
-200.0,1297.0,-200.0,10.7,1297.0,54.8,10.455,16.9,18.1,7.1
2.2,1008.0,-200.0,9.2,1008.0,15.3,0.3431,19.5,21.6,10.8
-200.0,905.0,-200.0,8.6,905.0,27.7,10.71,28.7,29.7,3.6
-200.0,1018.0,-200.0,7.5,1018.0,15.2,11.065,40.1,31.6,-21.2
3.1,1363.0,234.0,15.1,1363.0,65.4,13.529,18.2,21.2,16.7
5.3,1658.0,-200.0,27.1,1658.0,67.8,10.879,14.2,17.9,25.8
-200.0,995.0,-200.0,8.7,995.0,35.7,0.9329,22.0,16.9,-23.0
5.0,1332.0,-200.0,30.2,1332.0,47.7,11.448,20.6,29.5,43.4
0.8,773.0,-200.0,3.4,773.0,29.0,0.9928,26.6,18.5,-30.4
-200.0,1030.0,-200.0,6.8,1030.0,74.1,19.15,21.8,22.6,3.7
1.5,1107.0,-200.0,5.3,1107.0,66.1,0.9913,13.1,5.0,-61.8
0.9,839.0,-200.0,3.6,839.0,43.4,13.366,24.8,25.8,4.1
0.7,921.0,35.0,1.4,921.0,68.2,0.8091,9.5,5.9,-37.9
1.5,1067.0,-200.0,10.1,1067.0,33.8,0.4393,10.9,16.3,49.2
1.5,966.0,93.0,5.3,966.0,40.8,0.7542,16.4,15.1,-7.9
5.3,1502.0,-200.0,29.8,1502.0,20.4,11.646,35.6,35.0,-1.7
2.9,1120.0,-200.0,13.1,1120.0,44.7,11.451,21.7,24.7,13.9
3.4,1301.0,-200.0,19.3,1301.0,20.9,13.701,38.2,34.3,-10.3
-200.0,1118.0,-200.0,9.3,1118.0,70.1,15.626,19.4,20.4,5.2
4.4,1449.0,501.0,19.5,1449.0,61.1,13.345,19.1,24.7,29.5
2.2,973.0,-200.0,11.2,973.0,40.4,0.606,13.1,16.3,24.3
8.6,1510.0,-200.0,27.9,1510.0,57.5,0.9829,15.2,13.3,-12.3
2.2,1323.0,-200.0,14.6,1323.0,48.3,10.723,19.3,21.2,10.0
0.5,877.0,-200.0,5.6,877.0,57.0,0.4434,3.2,10.0,212.3
1.1,1023.0,-200.0,8.0,1023.0,33.1,0.4256,10.7,16.0,49.2
1.0,936.0,-200.0,6.8,936.0,57.4,13.753,20.6,22.6,9.9
4.0,1276.0,-200.0,21.6,1276.0,26.3,0.9317,27.2,21.8,-19.8
1.2,953.0,-200.0,5.4,953.0,28.0,11.558,29.8,27.8,-6.7
-200.0,951.0,-200.0,4.0,951.0,49.8,0.9544,16.9,11.3,-33.0
0.5,843.0,-200.0,4.2,843.0,30.7,0.8461,22.9,17.4,-23.9
0.5,906.0,-200.0,3.0,906.0,60.3,21.074,26.9,27.5,2.1
0.5,805.0,-200.0,1.6,805.0,79.8,0.7872,6.7,2.9,-56.0
1.8,1061.0,-200.0,7.7,1061.0,80.8,11.264,12.0,12.6,5.2
-200.0,796.0,-200.0,2.2,796.0,33.1,13.22,29.3,28.9,-1.4
0.9,959.0,-200.0,6.0,959.0,64.1,10.346,14.2,16.8,18.4
2.3,1210.0,188.0,9.5,1210.0,31.3,0.6887,19.2,17.2,-10.5
2.2,1114.0,-200.0,8.6,1114.0,36.3,0.4074,8.7,14.2,63.5
4.0,1531.0,-200.0,23.6,1531.0,69.6,10.206,12.7,16.6,30.6
1.9,1238.0,-200.0,10.2,1238.0,33.1,0.6779,18.0,14.6,-18.8
2.1,-200.0,128.0,-200.0,-200.0,-200.0,-200.0,-200.0,-197.7,-1.1
1.8,943.0,-200.0,4.1,943.0,32.9,0.4131,10.3,15.1,46.7
3.5,1293.0,-200.0,17.9,1293.0,44.4,0.6512,12.7,14.5,14.2
0.5,894.0,-200.0,4.0,894.0,37.8,11.077,24.0,24.7,2.7
0.6,810.0,-200.0,2.2,810.0,20.5,0.9699,32.2,19.8,-38.4
2.3,1255.0,-200.0,20.1,1255.0,50.6,0.5184,7.3,14.2,94.4
5.0,1440.0,-200.0,30.2,1440.0,52.4,14.442,22.9,29.8,30.1
1.6,1102.0,-200.0,6.0,1102.0,59.6,0.9563,14.1,7.2,-49.1
0.7,836.0,-200.0,4.7,836.0,45.9,11.088,20.7,23.5,13.4
2.5,1198.0,-200.0,7.9,1198.0,54.6,0.5786,7.8,7.9,1.6
5.1,1519.0,-200.0,26.3,1519.0,65.8,10.727,14.4,19.6,36.1
2.9,1204.0,-200.0,16.8,1204.0,58.5,0.9688,14.7,11.5,-22.0
4.3,1544.0,-200.0,24.2,1544.0,67.1,17.94,22.4,24.9,11.2
3.9,1344.0,-200.0,27.7,1344.0,37.9,10.988,23.7,30.5,28.5
1.0,1001.0,-200.0,3.4,1001.0,65.1,11.654,15.9,16.0,0.7
0.7,1126.0,-200.0,7.6,1126.0,34.1,0.6775,17.5,14.5,-17.3
2.9,1412.0,-200.0,18.6,1412.0,50.9,15.856,24.9,26.3,5.7
0.3,925.0,-200.0,4.1,925.0,46.3,11.501,21.2,22.4,5.5
0.9,926.0,-200.0,4.3,926.0,35.0,0.3567,7.2,14.8,105.3
2.1,1212.0,-200.0,8.5,1212.0,46.0,0.9104,17.5,10.8,-38.5
3.4,1313.0,-200.0,17.1,1313.0,73.4,16.192,19.2,20.9,8.8
2.0,1065.0,-200.0,6.7,1065.0,33.3,0.3591,8.0,14.7,83.7
4.3,1409.0,-200.0,18.8,1409.0,63.3,10.92,15.3,18.2,19.0
2.3,1144.0,-200.0,11.9,1144.0,17.0,12.793,40.7,32.8,-19.3
1.5,1012.0,128.0,5.8,1012.0,27.1,0.5522,18.0,18.6,3.2
8.7,1704.0,-200.0,36.1,1704.0,50.3,0.51,7.1,16.4,131.6
1.7,1054.0,-200.0,10.2,1054.0,33.4,17.186,33.7,32.8,-2.6
1.1,1067.0,93.0,4.3,1067.0,71.8,0.9671,11.4,5.0,-56.5
1.4,926.0,-200.0,7.7,926.0,14.0,0.4495,25.5,22.4,-12.3
2.5,1213.0,-200.0,12.3,1213.0,22.9,0.6571,23.6,18.8,-20.5
0.4,752.0,-200.0,1.2,752.0,52.0,0.8878,15.1,11.2,-25.6
6.4,1609.0,-200.0,29.7,1609.0,46.4,0.9867,18.6,16.1,-13.6
1.8,1077.0,-200.0,9.6,1077.0,62.0,17.127,22.9,24.3,5.9
0.9,938.0,-200.0,5.5,938.0,62.2,11.507,16.4,18.5,12.7
0.6,881.0,-200.0,2.9,881.0,38.2,12.296,25.5,25.4,-0.6
4.3,1313.0,-200.0,16.9,1313.0,75.2,0.7505,6.9,5.3,-23.1
2.9,972.0,-200.0,11.8,972.0,20.8,0.3757,16.0,21.8,36.3
1.1,1034.0,71.0,4.1,1034.0,67.2,0.863,10.7,6.3,-40.8
2.5,1077.0,-200.0,9.6,1077.0,49.8,0.4613,5.8,11.5,97.7
3.8,1546.0,-200.0,15.1,1546.0,43.8,0.9252,18.5,10.4,-43.6
1.1,862.0,-200.0,4.3,862.0,41.9,0.8674,18.2,14.2,-22.2
3.4,1235.0,-200.0,14.0,1235.0,81.4,0.7055,4.8,3.1,-35.4
1.7,1187.0,-200.0,6.8,1187.0,72.7,0.7598,7.6,2.7,-64.8
1.0,918.0,-200.0,6.4,918.0,51.3,12.131,20.4,22.8,11.8
3.1,1350.0,208.0,14.0,1350.0,41.7,0.632,13.2,14.8,12.1
3.2,1190.0,-200.0,16.8,1190.0,43.2,13.805,25.4,28.3,11.6
1.2,966.0,-200.0,5.2,966.0,40.5,12.362,24.6,24.8,1.0
1.7,1142.0,-200.0,8.6,1142.0,24.7,0.7928,25.5,17.5,-31.5
2.4,1409.0,-200.0,17.4,1409.0,65.9,10.552,14.1,16.5,16.7
1.4,1036.0,-200.0,7.0,1036.0,39.1,14.881,28.4,27.7,-2.5
2.7,1342.0,202.0,13.7,1342.0,61.0,12.352,17.8,20.7,16.5
1.8,964.0,-200.0,8.1,964.0,16.8,0.2672,14.0,21.1,50.9
0.3,1119.0,-200.0,5.3,1119.0,68.9,0.8388,9.9,3.9,-60.3
1.1,911.0,-200.0,5.1,911.0,60.7,13.11,18.9,20.6,9.0
1.3,923.0,-200.0,4.4,923.0,87.1,0.8652,6.8,0.9,-86.9
0.5,758.0,-200.0,1.5,758.0,53.3,0.8807,14.6,10.9,-25.1
-200.0,1174.0,-200.0,8.7,1174.0,78.2,0.7074,5.4,2.7,-49.9
1.4,1057.0,-200.0,8.6,1057.0,75.4,15.441,18.0,18.7,3.7
0.9,948.0,-200.0,6.4,948.0,55.2,16.604,24.4,25.7,5.3
-200.0,894.0,-200.0,4.9,894.0,49.9,13.849,23.0,24.9,8.4
-200.0,1165.0,-200.0,17.5,1165.0,16.4,0.7167,30.8,24.3,-21.2
4.2,1171.0,-200.0,9.5,1171.0,60.2,0.5458,5.5,7.4,35.3
2.8,1466.0,-200.0,15.8,1466.0,39.8,12.771,25.4,24.4,-4.0
4.0,1475.0,-200.0,21.0,1475.0,57.9,16.376,23.3,25.3,8.4
1.9,1096.0,-200.0,8.8,1096.0,46.4,14.206,24.7,25.1,1.7
2.5,1108.0,-200.0,9.2,1108.0,59.4,10.628,15.9,18.1,13.8
0.4,814.0,-200.0,0.6,814.0,37.5,0.3012,3.7,13.6,268.3
-200.0,1049.0,-200.0,8.7,1049.0,33.2,17.395,34.0,32.9,-3.1
-200.0,809.0,-200.0,3.8,809.0,51.6,12.784,21.1,24.0,13.5
1.2,900.0,-200.0,3.8,900.0,80.0,0.9299,9.1,2.9,-67.9
1.0,953.0,86.0,4.4,953.0,44.7,0.9186,18.1,13.9,-23.4
3.6,1385.0,-200.0,22.1,1385.0,53.1,13.649,21.7,25.6,17.9
0.7,858.0,-200.0,4.9,858.0,57.3,12.65,19.3,21.7,12.2
-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-0.5
1.4,1023.0,-200.0,5.2,1023.0,42.3,0.4974,9.3,12.1,30.4
-200.0,995.0,-200.0,5.7,995.0,28.3,15.338,34.6,31.5,-8.9
0.9,789.0,-200.0,3.4,789.0,32.1,0.6073,16.8,17.1,1.7
-200.0,1347.0,-200.0,16.2,1347.0,55.6,14.99,22.5,24.3,8.2
2.3,1269.0,-200.0,11.9,1269.0,39.3,10.6,22.6,23.0,1.6
1.5,998.0,-200.0,7.1,998.0,43.3,0.8341,17.0,13.4,-21.2
0.4,828.0,-200.0,2.5,828.0,49.2,14.153,23.6,24.6,4.1
4.3,1537.0,-200.0,22.9,1537.0,67.8,12.276,16.0,18.7,16.7
3.9,1413.0,-200.0,21.6,1413.0,29.7,0.6973,20.3,18.9,-6.7
-200.0,798.0,-200.0,2.2,798.0,57.4,0.9564,14.7,10.2,-30.4
3.0,1382.0,-200.0,16.7,1382.0,64.8,0.441,1.3,6.9,434.2
-200.0,1017.0,-200.0,3.5,1017.0,49.4,18.209,27.8,27.1,-2.5
-200.0,1091.0,-200.0,8.6,1091.0,50.5,20.767,29.7,30.8,3.8
0.6,848.0,-200.0,3.7,848.0,35.7,11.499,25.5,26.1,2.3
4.0,1392.0,-200.0,16.4,1392.0,59.9,0.9335,13.7,8.5,-37.9
1.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.5,-0.3
1.2,1052.0,-200.0,3.9,1052.0,69.9,10.526,13.2,13.2,0.0
0.9,1080.0,-200.0,5.1,1080.0,51.7,0.4123,3.6,8.7,141.0
1.6,1132.0,-200.0,9.7,1132.0,65.7,16.319,21.2,21.8,2.9
-200.0,1221.0,-200.0,19.9,1221.0,61.7,13.393,19.0,24.4,28.7
0.8,839.0,-200.0,1.4,839.0,65.9,0.7757,9.3,6.3,-32.5
3.3,1131.0,-200.0,16.5,1131.0,33.4,13.169,29.0,31.0,7.0
2.0,1016.0,-200.0,9.1,1016.0,84.4,0.6943,4.0,2.6,-35.1
3.1,1196.0,-200.0,16.9,1196.0,34.3,14.414,30.1,31.4,4.2
0.5,848.0,-200.0,1.1,848.0,43.7,0.7163,14.5,12.1,-16.3
1.6,1047.0,-200.0,8.2,1047.0,35.4,0.7812,19.2,15.5,-19.4
2.5,1058.0,-200.0,4.8,1058.0,66.8,0.5215,3.3,4.7,42.8
3.3,1448.0,-200.0,20.9,1448.0,32.9,0.8209,21.3,17.4,-18.3
-200.0,1468.0,-200.0,24.4,1468.0,69.0,15.877,19.9,24.0,20.4
-200.0,856.0,-200.0,4.5,856.0,63.7,14.419,19.6,21.9,11.9
2.4,-200.0,160.0,-200.0,-200.0,-200.0,-200.0,-200.0,-197.6,-1.2
0.6,947.0,-200.0,1.6,947.0,73.8,10.054,11.6,11.8,2.1
0.5,864.0,-200.0,2.8,864.0,36.2,0.6752,16.5,14.8,-10.3
2.5,1024.0,-200.0,13.8,1024.0,32.4,10.17,25.1,28.4,13.2
1.4,1034.0,-200.0,5.0,1034.0,57.2,0.9698,15.0,8.2,-45.3
0.6,945.0,-200.0,1.8,945.0,81.8,10.416,10.5,10.1,-3.8
0.3,916.0,-200.0,4.2,916.0,49.7,0.4305,4.8,10.8,126.0
0.6,800.0,-200.0,2.6,800.0,63.3,17.895,23.3,24.7,5.9
0.7,935.0,-200.0,4.1,935.0,48.5,11.319,20.2,21.5,6.3
2.0,1028.0,-200.0,12.3,1028.0,24.4,12.32,33.3,31.9,-4.1
-200.0,1066.0,-200.0,6.3,1066.0,65.9,15.321,20.1,20.5,1.9
2.1,1110.0,-200.0,9.2,1110.0,70.7,12.672,15.9,16.9,6.4
2.3,1276.0,-200.0,13.5,1276.0,18.6,0.8948,32.5,20.0,-38.5
3.3,1385.0,-200.0,17.3,1385.0,68.1,10.441,13.4,16.0,19.3
-200.0,904.0,-200.0,2.9,904.0,64.7,0.7575,9.3,7.0,-24.4
2.4,1101.0,-200.0,8.9,1101.0,39.9,0.5804,12.6,13.7,8.7
0.7,981.0,-200.0,5.8,981.0,37.2,0.4788,10.7,14.3,34.0
-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-0.5
-200.0,1053.0,-200.0,13.7,1053.0,17.3,11.729,38.7,34.2,-11.5
1.7,948.0,-200.0,5.7,948.0,48.4,0.8069,14.8,11.9,-19.6
1.5,985.0,-200.0,8.5,985.0,18.9,0.6344,26.3,20.8,-20.8
1.8,1225.0,-200.0,8.1,1225.0,71.7,0.7439,7.5,3.1,-58.7
5.1,1676.0,-200.0,29.3,1676.0,55.7,13.205,20.4,24.3,19.2
2.9,1354.0,-200.0,13.3,1354.0,45.0,0.7895,15.5,11.5,-25.9
3.6,1282.0,-200.0,13.8,1282.0,50.0,10.431,18.3,20.6,12.5
1.5,915.0,-200.0,5.2,915.0,40.2,0.2478,-0.2,13.8,-7001.7
-200.0,1143.0,-200.0,14.1,1143.0,30.5,14.083,31.8,31.9,0.4
-200.0,1005.0,-200.0,8.0,1005.0,46.3,14.486,25.1,26.7,6.3
4.3,1508.0,-200.0,23.1,1508.0,75.0,0.9179,10.0,6.1,-38.9
2.0,966.0,-200.0,14.4,966.0,13.6,0.7836,35.7,25.5,-28.5
3.3,1303.0,-200.0,14.4,1303.0,55.6,11.12,17.7,19.7,11.4
5.5,1514.0,-200.0,34.3,1514.0,62.7,14.61,20.1,28.2,40.2
1.3,909.0,-200.0,6.3,909.0,16.7,0.2062,10.1,20.9,106.9
0.7,851.0,-200.0,3.0,851.0,57.6,14.469,21.4,22.5,5.1
-200.0,984.0,-200.0,6.9,984.0,62.0,15.002,20.8,22.6,8.4
0.8,869.0,68.0,2.8,869.0,72.1,0.7798,8.1,6.3,-22.4
0.5,853.0,-200.0,4.1,853.0,45.8,11.965,22.0,23.9,8.4
3.8,1277.0,-200.0,19.3,1277.0,36.4,14.718,29.4,31.2,6.3
0.6,797.0,54.0,2.3,797.0,18.9,0.4993,22.2,21.4,-3.7
2.9,1300.0,-200.0,13.9,1300.0,46.9,0.6919,12.8,11.8,-7.7
4.1,1410.0,-200.0,22.4,1410.0,42.8,0.6761,13.9,15.7,12.9
